server_id,user_id
BBG000JH6683,NASDAQ:IONS
BBG000JG0547,NASDAQ:ADP
BBG000JCPGZ1,NYSE:MTDR
BBG000J7Q1L9,NYSE:HLX
BBG000J6XT05,NYSE:EXC
BBG000J5Q6L2,NYSE:GNW
BBG000J5J943,NASDAQ:CLNE
BBG000J4L211,NYSE:BKD
BBG000J2XL74,NYSE:PM
BBG000J1QLT0,NYSE:STZ
BBG000J0D904,NYSE:BIG
BBG000J094P3,NYSE:RNG
BBG000HXNN20,NASDAQ:ACGL
BBG000HXJB21,NASDAQ:IRBT
BBG000HW5GX3,NYSE:CNQ
BBG000HS77T5,NYSE:VZ
BBG000HS74G6,NYSE:CNI
BBG000HQ1LB3,NASDAQ:FCEL
BBG000HLJ7M4,NASDAQ:IDCC
BBG000HGYNZ9,NASDAQ:STLD
BBG000HG21Y3,NYSE:NUS
BBG000HF28Q9,NYSE:CUBE
BBG000HCJMF9,NYSE:PRU
BBG000H9G7X2,NYSE:ANF
BBG000H8TVT2,NYSE:TGT
BBG000H8LGK2,NYSE:MD
BBG000H6K1B0,NYSE:PAG
BBG000H6HNW3,NYSE:TWTR
BBG000H5W8K4,NYSE:KEM
BBG000H556T9,NYSE:HON
BBG000H3YXF8,NASDAQ:CTAS
BBG000H3FZM6,NASDAQ:SRCL
BBG000H35J52,NYSE:STAR
BBG000H1F895,NASDAQ:MLNX
BBG000H0QBS7,NASDAQ:LBTYA
BBG000H01H92,NASDAQ:AMCX
BBG000GZYVY1,NASDAQ:JACK
BBG000GZQ728,NYSE:XOM
BBG000GXZ4W7,NASDAQ:ANSS
BBG000GTYWL7,NYSE:QGEN
BBG000GRZDV1,NASDAQ:STRA
BBG000GQPB11,NASDAQ:MELI
BBG000GQGJT4,NYSE:THS
BBG000GQ7K93,NYSE:GPK
BBG000GQ1G25,NYSE:TUP
BBG000GPXKX9,NYSE:FLT
BBG000GMDMK8,NYSE:GWR
BBG000GJS7C1,NASDAQ:NBIX
BBG000GHZSZ6,NYSE:FHN
BBG000GGLZZ7,NYSE:IVR
BBG000GFFQN9,NASDAQ:AABA
BBG000G9CGL0,NASDAQ:JAZZ
BBG000G8N9C6,NYSE:JWN
BBG000G6Y5W4,NYSE:MKC
BBG000G3QLY3,NYSE:AMP
BBG000G30YX4,NASDAQ:ALXN
BBG000G2R6M0,NYSE:GG
BBG000G0Z878,NYSE:HIG
BBG000FY4S11,NYSE:C
BBG000FXW512,NYSE:PKI
BBG000FWCC57,NASDAQ:ZIOP
BBG000FW8LZ9,NASDAQ:CLDX
BBG000FVXD63,NYSE:RRC
BBG000FVQ185,NASDAQ:SPWR
BBG000FV28W9,NASDAQ:LOPE
BBG000FV1Z23,NYSE:CCI
BBG000FSMWC3,NYSE:WSM
BBG000FRVHB9,NYSE:VTR
BBG000FRNTH6,NASDAQ:ISBC
BBG000FQRVM3,NYSE:WAT
BBG000FQ7YR4,NYSE:LYV
BBG000FQ6PY6,NASDAQ:CTXS
BBG000FPNN38,NASDAQ:ACHC
BBG000FP1N32,NASDAQ:NTAP
BBG000FLZN98,NYSE:MHK
BBG000FLPRH1,NASDAQ:CAR
BBG000FLHZZ2,NYSE:WCN~1
BBG000FLF615,NYSE:AXS
BBG000FKX7Z8,NYSE:BAP
BBG000FKTHQ1,NYSE:CM
BBG000FKJRC5,NYSE:EL
BBG000FJS1S8,NYSE:LNN
BBG000FJRZ68,NYSE:DO
BBG000FH8PX5,NYSE:AGN
BBG000FH5YM1,NASDAQ:FTR
BBG000FGMKY1,NASDAQ:LAMR
BBG000FFH4P5,NYSE:FLS
BBG000FFFQR6,NYSE:WTI
BBG000FFDM15,NYSE:USB
BBG000FFC0B3,NYSE:NYT
BBG000FDBX90,NYSE:CNP
BBG000FC7366,NYSE:MKL
BBG000FBMY72,NYSE:SPN
BBG000FBK808,NYSE:DNR
BBG000F86GP6,NYSE:MCO
BBG000F7RHK8,NASDAQ:TZOO
BBG000F7RCJ1,NYSE:AAP
BBG000F79GY5,NASDAQ:HPT
BBG000F6ZWH2,NYSE:DKS
BBG000F6H8W8,NASDAQ:COST
BBG000F61RJ8,NYSE:ACM
BBG000F5YH15,NYSE:WWE
BBG000F5VVB6,NASDAQ:NDAQ
BBG000F4W0M4,NYSE:SIX
BBG000F395V1,NYSE:COTY
BBG000F2XXP2,NASDAQ:SBGI
BBG000F1ZSQ2,NYSE:MA
BBG000F1ZSN5,NYSE:ROP
BBG000F0KF42,NASDAQ:STX
BBG000F02T51,NYSE:CABO
BBG000DZJVH0,NASDAQ:NXST
BBG000DZCFX4,NYSE:LPI
BBG000DYXD23,NYSE:MTZ
BBG000DYGNW7,NYSE:MCK
BBG000DY8ZS4,NYSE:WFT
BBG000DY6735,NYSE:WTW
BBG000DY28W5,NYSE:BIO
BBG000DX5DX2,NASDAQ:MDCO
BBG000DW76Y6,NYSE:FICO
BBG000DW4Q75,NASDAQ:LNT
BBG000DW4LB1,NYSE:AWI
BBG000DVB833,NYSE:GVA
BBG000DV7MX4,NASDAQ:ON
BBG000DTMH63,NYSE:NE
BBG000DSZTN6,NYSE:CCJ
BBG000DSMS70,NASDAQ:ILMN
BBG000DRTDR6,AMEX:NOG
BBG000DRJFC8,NYSE:CLDR
BBG000DQTXY6,NYSE:DHI
BBG000DQN9R3,NASDAQ:MIDD
BBG000DQLV23,NYSE:BMY
BBG000DQBZJ7,NYSE:ATGE
BBG000DNBK89,NYSE:CRK
BBG000DN7P92,NYSE:SYK
BBG000DN4ZT1,NASDAQ:TCBI
BBG000DMSQ17,NYSE:LCI
BBG000DMBXR2,NYSE:JPM
BBG000DLY9B9,NYSE:BMO
BBG000DLVDK3,NYSE:AEM
BBG000DLFM21,NYSE:BHC
BBG000DKCC19,NYSE:TSN
BBG000DJN7L9,NYSE:WSO
BBG000DHSPT0,NASDAQ:VIAB
BBG000DHPN63,NYSE:O
BBG000DH7JK6,NASDAQ:PEP
BBG000DGPR66,NYSE:BG
BBG000DGLTG5,NYSE:DLB
BBG000DFMXT3,NASDAQ:AZPN
BBG000DFGRY7,NASDAQ:CMPR
BBG000DD3510,NYSE:AIV
BBG000DCNK80,NYSE:RPM
BBG000DCGRL8,NASDAQ:IPGP
BBG000DCCZW2,NYSE:AGCO
BBG000DBVBY4,NYSE:EV
BBG000DB3KT1,NASDAQ:WLTW
BBG000D9KWL9,NYSE:MTB
BBG000D9H9F1,NASDAQ:MYGN
BBG000D9DMK0,NYSE:LH
BBG000D9D830,NYSE:ACN
BBG000D8RG11,NYSE:NRG
BBG000D898T9,NYSE:CAH
BBG000D86F25,NYSE:BWXT
BBG000D7RKJ5,NYSE:EIX
BBG000D7JKW9,NASDAQ:CSGP
BBG000D6VW15,NASDAQ:AAOI
BBG000D6TC94,NYSE:JOE
BBG000D6L294,NYSE:XEC
BBG000D5S4M0,NYSE:PII
BBG000D52545,NASDAQ:WEN
BBG000D4LWF6,NASDAQ:MDLZ
BBG000D42FJ0,NYSE:DDD
BBG000D32LR0,NYSE:ELLI
BBG000D2ZTS8,NYSE:HBI
BBG000D2M6H4,NYSE:MTW
BBG000D2M0Z7,NASDAQ:SBAC
BBG000D2JB50,NYSE:SKT
BBG000D25424,AMEX:NG
BBG000D13GN8,NASDAQ:ZG
BBG000D0FNV3,NYSE:WCC
BBG000CZWZ05,NASDAQ:BMRN
BBG000CZ4KF3,NASDAQ:STMP
BBG000CY5S22,AMEX:SVM
BBG000CXYSZ6,NASDAQ:FFIV
BBG000CX0P89,NYSE:GPN
BBG000CWL0F5,NASDAQ:EXAS
BBG000CW9BM7,NYSE:CUZ
BBG000CVWGS6,NASDAQ:ATVI
BBG000CVRFS4,NYSE:H
BBG000CTV4N4,NASDAQ:ENTG
BBG000CTSZQ6,NASDAQ:ICLR
BBG000CTQBF3,NASDAQ:SBUX
BBG000CTM4J9,NYSE:CRI
BBG000CSY9H9,NASDAQ:BBBY
BBG000CS8TM8,NASDAQ:CAKE
BBG000CS7CT9,NYSE:KSS
BBG000CS0D96,NASDAQ:CACC
BBG000CR90K4,NYSE:BB
BBG000CR20B1,NASDAQ:EWBC
BBG000CQV2N4,NASDAQ:ICUI
BBG000CQB185,NYSE:AGO
BBG000CPZ0F5,NASDAQ:PDLI
BBG000CPHYL4,NYSE:THC
BBG000CPBCL8,NYSE:OII
BBG000CP3D44,NASDAQ:AMSC
BBG000CNZC55,NASDAQ:ODP
BBG000CNWNL6,NYSE:OI
BBG000CNFQW6,NYSE:PRGO
BBG000CN3S73,NYSE:KIM
BBG000CLVM51,NYSE:WCG
BBG000CLP0Y4,NYSE:NNN
BBG000CLNSF6,NYSE:STL
BBG000CL9VN6,NASDAQ:NFLX
BBG000CL9JV4,NYSE:SNX
BBG000CL1HL7,NYSE:CLI
BBG000CL1FG7,NASDAQ:BRKR
BBG000CKVSG8,NYSE:CNX
BBG000CKGBP2,NASDAQ:GILD
BBG000CJZ2W6,NASDAQ:SINA
BBG000CJ2181,NYSE:RS
BBG000CHWP52,NASDAQ:DISCA
BBG000CHSS88,NASDAQ:ODFL
BBG000CHF7G9,NASDAQ:AMAG
BBG000CH7WB8,NYSE:AG
BBG000CH5208,NYSE:UNH
BBG000CGJMB9,NYSE:ESS
BBG000CGC1X8,NASDAQ:QCOM
BBG000CF5097,NYSE:GBX
BBG000CDZLV8,NASDAQ:PENN
BBG000CDMJW6,NASDAQ:CALM
BBG000CC7LQ7,NASDAQ:ZBRA
BBG000CC53X1,NYSE:OSK
BBG000CBMH27,NYSE:MTG
BBG000CB8Q50,NYSE:UHS
BBG000C9KL89,NYSE:BAM
BBG000C9F2F9,NASDAQ:ALKS
BBG000C90DH9,NYSE:IPG
BBG000C8H633,NYSE:MRO
BBG000C8D8G9,NYSE:BOH
BBG000C7TF41,NYSE:HAE
BBG000C7LMS8,NYSE:AZO
BBG000C7B436,NYSE:TEX
BBG000C75N77,NYSE:CMA
BBG000C734W3,NASDAQ:REGN
BBG000C6CFJ5,NYSE:GS
BBG000C60K98,NYSE:CVA
BBG000C5Z443,NYSE:CFX
BBG000C5Z1S3,NASDAQ:MU
BBG000C5HS04,NYSE:NKE
BBG000C52TW3,NASDAQ:ARRY
BBG000C4ZZ10,NYSE:SIG
BBG000C4SKT1,NYSE:DY
BBG000C4PLF7,NYSE:ORI
BBG000C4LN67,NASDAQ:GRMN
BBG000C4K3D4,NASDAQ:ADTN
BBG000C4HKK2,NYSE:SKX
BBG000C4DPX1,NASDAQ:AVGO
BBG000C496P7,NYSE:CBS
BBG000C46HM9,NYSE:M
BBG000C45984,NYSE:L
BBG000C43RR5,NASDAQ:EBAY
BBG000C43744,NYSE:HIW
BBG000C42WS4,NYSE:CMP
BBG000C42VL3,NYSE:LSI
BBG000C41023,NYSE:UDR
BBG000C3W281,NASDAQ:MASI
BBG000C3NTN5,NASDAQ:HOLX
BBG000C3MXG5,NASDAQ:DOX
BBG000C3J3C9,NASDAQ:CSCO
BBG000C3HSR0,AMEX:LNG
BBG000C3GN47,NYSE:COG
BBG000C3CT93,NASDAQ:SFLY
BBG000C37332,NASDAQ:FOSL
BBG000C30L48,NASDAQ:MPWR
BBG000C2ZCH8,NYSE:SRE
BBG000C2YHG9,NASDAQ:DISH
BBG000C2VBB0,NASDAQ:PTC
BBG000C2V3D6,NYSE:A
BBG000C2RV03,NYSE:BNS
BBG000C2PW58,NYSE:BLK
BBG000C2PL98,NYSE:CFR
BBG000C2L2L0,NYSE:JLL
BBG000C2H3F0,NYSE:CLGX
BBG000C2BXK4,NYSE:MGM
BBG000C29813,NYSE:CPA
BBG000C26K28,NASDAQ:FNSR
BBG000C23PB0,NYSE:LDOS
BBG000C23KJ3,NYSE:AES
BBG000C22QV7,NYSE:SEE
BBG000C221G9,NYSE:PNR
BBG000C1XVK6,NYSE:RE
BBG000C1XSP8,NASDAQ:PLUG
BBG000C1SCJ6,NASDAQ:ULTI
BBG000C1S2X2,NASDAQ:VRTX
BBG000C1JTL6,NYSE:TSS
BBG000C1HN22,NYSE:IEX
BBG000C1FQS9,NYSE:ETR
BBG000C1FB75,NYSE:ICE
BBG000C1DHF5,NASDAQ:CRUS
BBG000C1BW00,NYSE:LMT
BBG000C19QW1,NYSE:CHE
BBG000C17X76,NASDAQ:BIIB
BBG000C16MS8,NASDAQ:MEOH
BBG000C15114,NASDAQ:TECH
BBG000C13CD9,NASDAQ:CDNS
BBG000C136Z8,NASDAQ:NTCT
BBG000C101X4,NASDAQ:ABMD
BBG000C0RWX9,NASDAQ:SSRM
BBG000C0RGY3,NASDAQ:PAAS
BBG000C0Q0K4,NYSE:MFC
BBG000C0NY96,NYSE:TCF
BBG000C0NG31,NYSE:OBE
BBG000C0LW92,NYSE:BSX
BBG000C0HQ54,NASDAQ:ENDP
BBG000C0G1D1,NASDAQ:INTC
BBG000C0F570,NASDAQ:XLNX
BBG000C060M4,NYSE:AMG
BBG000C04224,NYSE:CBRE
BBG000BZX1N5,NYSE:AIZ
BBG000BZTW70,NYSE:NBR
BBG000BZCKH3,NYSE:MTD
BBG000BZ9223,NYSE:EOG
BBG000BYYLS8,NYSE:BBT
BBG000BYWTX7,NASDAQ:MRVL
BBG000BY33P5,NYSE:JNPR
BBG000BY2Y78,NYSE:IVZ
BBG000BY29C7,NYSE:TPR
BBG000BXZ416,NASDAQ:CRZO
BBG000BXWBN9,NASDAQ:LBTYK
BBG000BXRPH1,NYSE:PXD
BBG000BXPZB7,NYSE:INGR
BBG000BXNJ07,NASDAQ:CY
BBG000BXMFC3,NYSE:URI
BBG000BXM6V2,NYSE:UAA
BBG000BXL4N7,NYSE:OFC
BBG000BXBHJ4,NYSE:TD
BBG000BX9WL1,NASDAQ:ZION
BBG000BX8DC4,NYSE:FL
BBG000BX6BJ3,NYSE:Y
BBG000BX5ZF5,NYSE:XRX
BBG000BX57K1,NASDAQ:XRAY
BBG000BX3TD3,NYSE:X
BBG000BX3BL3,NYSE:WY
BBG000BWZBT2,NYSE:WRI
BBG000BWXL85,NYSE:RHT
BBG000BWXBC2,NYSE:WMT
BBG000BWVSR1,NYSE:WM
BBG000BWVCP8,NYSE:WMB
BBG000BWSV34,NYSE:WHR
BBG000BWS3F3,NYSE:WGO
BBG000BWQLY4,NASDAQ:PACW
BBG000BWQFY7,NYSE:WFC
BBG000BWPP85,NASDAQ:WERN
BBG000BWP7D9,NYSE:WEC
BBG000BWNFZ9,NASDAQ:WDC
BBG000BWMX63,NYSE:WBS
BBG000BWLMJ4,NASDAQ:WBA
BBG000BWKB81,NYSE:VSH
BBG000BWJFZ4,NYSE:CF
BBG000BWHD54,NYSE:VNO
BBG000BWGYF8,NYSE:VMC
BBG000BWCKB6,NYSE:VFC
BBG000BWBZN1,NYSE:VAR
BBG000BWBW76,NYSE:MED
BBG000BWB7V4,NYSE:VMI
BBG000BW8S60,NYSE:UTX
BBG000BW5YW1,NYSE:USG
BBG000BW4804,NYSE:UNT
BBG000BW3299,NYSE:UNP
BBG000BW2QX0,NYSE:UNM
BBG000BW1LS8,NASDAQ:CENX
BBG000BVZP59,NYSE:WEX
BBG000BVYN55,NYSE:UGI
BBG000BVXPZ8,NYSE:NYCB
BBG000BVWZF9,NYSE:TYL
BBG000BVWLJ6,NYSE:JCI
BBG000BVVQQ8,NYSE:TXT
BBG000BVV7G1,NASDAQ:TXN
BBG000BVQRY3,NYSE:TTC
BBG000BVPV84,NASDAQ:AMZN
BBG000BVP5P2,NYSE:SLG
BBG000BVN235,NYSE:TRP
BBG000BVMPN3,NASDAQ:TROW
BBG000BVMGF2,NYSE:ALL
BBG000BVMG26,NASDAQ:MKSI
BBG000BVLRY8,NYSE:ALV
BBG000BVL2G3,NYSE:TRN
BBG000BVHBM1,NYSE:TOL
BBG000BVDLH9,NYSE:TMO
BBG000BVDBY2,NYSE:DRQ
BBG000BVD6X4,NYSE:TMK
BBG000BV95H9,NYSE:TKR
BBG000BV8DN6,NYSE:TJX
BBG000BV75B7,NYSE:TIF
BBG000BV6R84,NYSE:THO
BBG000BV59Y6,NYSE:TFX
BBG000BV4XJ1,NASDAQ:UTHR
BBG000BV4DR6,NASDAQ:TER
BBG000BV2BR2,NASDAQ:TECD
BBG000BV1NV2,NYSE:DSX
BBG000BTVJ25,NYSE:SYY
BBG000BTR593,NYSE:SWN
BBG000BTQR96,NYSE:SWK
BBG000BTQNQ6,NYSE:FRO
BBG000BTKGG8,NYSE:STI
BBG000BTHH16,NYSE:SCI
BBG000BTGKK9,NYSE:TREX
BBG000BTGCV5,NYSE:SPXC
BBG000BTCH57,NASDAQ:CHRW
BBG000BT9DW0,NYSE:SO
BBG000BT7JW9,NYSE:SNA
BBG000BT5PG5,NYSE:SMG
BBG000BT4C39,NYSE:LAZ
BBG000BT41Q8,NYSE:SLB
BBG000BT1715,NYSE:SJM
BBG000BT0CM2,NASDAQ:SIVB
BBG000BT0093,NASDAQ:SIRI
BBG000BSZYR3,NYSE:EPR
BBG000BSZKK0,NASDAQ:SIGM
BBG000BSXQV7,NYSE:SHW
BBG000BSSC44,NYSE:RY
BBG000BSRN78,NYSE:NCLH
BBG000BSQLT9,NASDAQ:SEIC
BBG000BSLZY7,NYSE:SCHW
BBG000BSJTT0,NYSE:TECK
BBG000BSJK37,NYSE:T
BBG000BSHJ96,NASDAQ:SAFM
BBG000BSHH72,NYSE:SCCO
BBG000BSFRF3,NASDAQ:SNPS
BBG000BSD7C2,NYSE:RTN
BBG000BSC0K9,NASDAQ:DLTR
BBG000BSBZH7,NASDAQ:ROST
BBG000BSBBP1,NYSE:ROL
BBG000BS9489,NYSE:OMC
BBG000BS7KS3,NYSE:TAP
BBG000BS73J1,NYSE:RJF
BBG000BS5DR2,NYSE:RHI
BBG000BS5CM9,NYSE:BXP
BBG000BS5170,NASDAQ:RGLD
BBG000BS4MP5,NYSE:DDS
BBG000BS1YV5,NASDAQ:TTWO
BBG000BS0ZF1,NYSE:RL
BBG000BRXP69,NYSE:EW
BBG000BRWGM2,NASDAQ:CONN
BBG000BRWGG9,NYSE:RAD
BBG000BRW644,NYSE:EPC
BBG000BRVP70,NYSE:R
BBG000BRVKH0,NASDAQ:ARWR
BBG000BRRG02,NYSE:PVH
BBG000BRQ6L2,NASDAQ:JBLU
BBG000BRNLL2,NASDAQ:ALGN
BBG000BRNGM2,NYSE:ATO
BBG000BRK7L6,NYSE:SU
BBG000BRJL00,NYSE:PPL
BBG000BRJ809,NYSE:PPG
BBG000BRDSX5,NYSE:PNW
BBG000BRD0D8,NYSE:PNC
BBG000BR54L0,NYSE:PHM
BBG000BR3KL6,NYSE:PH
BBG000BR37X2,NYSE:PGR
BBG000BR32C6,NASDAQ:RMBS
BBG000BR2TH3,NYSE:PG
BBG000BR2B91,NYSE:PFE
BBG000BR1W32,NYSE:DB
BBG000BR1KR2,NASDAQ:PDCE
BBG000BR14K5,NYSE:CB
BBG000BQZMH4,NYSE:PEG
BBG000BQY289,NASDAQ:PDCO
BBG000BQWPC5,NYSE:PCG
BBG000BQW085,NASDAQ:HAIN
BBG000BQVTF5,NASDAQ:PCAR
BBG000BQV1S2,NASDAQ:SYNA
BBG000BQTMJ9,NYSE:PBI
BBG000BQT4L6,NASDAQ:PBCT
BBG000BQSQ38,NASDAQ:PAYX
BBG000BQQH30,NYSE:COP
BBG000BQQ2S6,NYSE:OXY
BBG000BQPC32,NYSE:F
BBG000BQLTW7,NYSE:ORCL
BBG000BQHTV3,NYSE:OLN
BBG000BQHGR6,NYSE:OKE
BBG000BQGLS5,NYSE:OGE
BBG000BQC9V2,NASDAQ:NWL
BBG000BQBYR3,NYSE:NVR
BBG000BQ8KV2,NYSE:NUE
BBG000BQ87N0,NYSE:ES
BBG000BQ74K1,NASDAQ:NTRS
BBG000BQ5DS5,NYSE:NSC
BBG000BQ4WF8,NASDAQ:EXEL
BBG000BQ4512,NASDAQ:RIOT
BBG000BQ2C28,NYSE:NOC
BBG000BPZBB6,NYSE:NI
BBG000BPYHJ6,NYSE:OCN
BBG000BPXVJ6,NYSE:RSG
BBG000BPWXK1,NYSE:NEM
BBG000BPWGR1,NASDAQ:NDSN
BBG000BPT0C6,NYSE:NBL
BBG000BPS2V2,NYSE:NAV
BBG000BPQD31,NASDAQ:MYL
BBG000BPPV05,NASDAQ:ACHN
BBG000BPPN67,NYSE:PSA
BBG000BPNP00,NASDAQ:MXIM
BBG000BPMH90,NYSE:MUR
BBG000BPH459,NASDAQ:MSFT
BBG000BPD168,NYSE:MRK
BBG000BPBVW5,NASDAQ:CGNX
BBG000BP8Z50,NYSE:MSI
BBG000BP6LJ8,NYSE:MO
BBG000BP5YT0,NASDAQ:FLEX
BBG000BP52R2,NYSE:MMM
BBG000BP4MH0,NYSE:MMC
BBG000BP30Y0,NYSE:EVR
BBG000BP25X1,AMEX:VHC
BBG000BP1Q11,NYSE:SPGI
BBG000BP1152,NYSE:CIEN
BBG000BP0KQ8,NASDAQ:EA
BBG000BP0HX7,NASDAQ:SUPN
BBG000BP0929,NYSE:FII
BBG000BNWG87,NYSE:MDT
BBG000BNW1S8,NYSE:MDR
BBG000BNTTY4,NYSE:MDC
BBG000BNSZP1,NYSE:MCD
BBG000BNQN34,NYSE:MBI
BBG000BNPSQ9,NASDAQ:INCY
BBG000BNPS52,NASDAQ:TRMB
BBG000BNNYW1,NASDAQ:MAT
BBG000BNNKG9,NYSE:MAS
BBG000BNMMJ3,NASDAQ:HSIC
BBG000BNMHS4,NYSE:MAN
BBG000BNLPJ7,NYSE:MGA
BBG000BNJRZ8,NASDAQ:BLDP
BBG000BNJHS8,NYSE:LUV
BBG000BNHSP9,NYSE:JEF
BBG000BNGTQ7,NYSE:LB
BBG000BNFLM9,NASDAQ:LRCX
BBG000BNFJF2,NYSE:DS
BBG000BNF508,NYSE:LPX
BBG000BNDN65,NYSE:LOW
BBG000BND699,NASDAQ:NXPI
BBG000BNC3Y9,NYSE:LNC
BBG000BNBPQ0,NYSE:LM
BBG000BNBDC2,NYSE:LLY
BBG000BN84F3,NYSE:DGX
BBG000BN7277,NYSE:EGO
BBG000BN5HF7,NYSE:LEN
BBG000BN53G7,NYSE:LEG
BBG000BN2DC2,NYSE:CRM
BBG000BMZ7P7,NYSE:KSU
BBG000BMY992,NYSE:KR
BBG000BMXK89,NYSE:NCR
BBG000BMX289,NYSE:KO
BBG000BMWV95,NYSE:RDN
BBG000BMWKC5,NYSE:KMT
BBG000BMW2Z0,NYSE:KMB
BBG000BMTFR4,NASDAQ:KLAC
BBG000BMQPL1,NYSE:KEY
BBG000BMQCP6,NYSE:KEX
BBG000BMNBY1,NASDAQ:EEFT
BBG000BMLWX8,NYSE:KBH
BBG000BMKDM3,NYSE:K
BBG000BMHYD1,NYSE:JNJ
BBG000BMH2Q7,NASDAQ:JKHY
BBG000BMFFQ0,NYSE:JEC
BBG000BMFD58,NASDAQ:AMTD
BBG000BMF5J0,NYSE:JCP
BBG000BMDBZ1,NASDAQ:JBHT
BBG000BMBL90,NYSE:ITW
BBG000BM9RH1,NASDAQ:CPRT
BBG000BM7L13,NYSE:TGI
BBG000BM7HL0,NASDAQ:ADSK
BBG000BM6788,NYSE:IR
BBG000BM5SR2,NYSE:IP
BBG000BM2GS0,NASDAQ:SNH
BBG000BM0QL7,NASDAQ:AOBC
BBG000BLZRJ2,NYSE:MS
BBG000BLY663,NASDAQ:CROX
BBG000BLXZN1,NASDAQ:TSCO
BBG000BLXT19,NASDAQ:IMMU
BBG000BLW530,NYSE:EMN
BBG000BLVBC8,NYSE:CHS
BBG000BLSL58,NYSE:IFF
BBG000BLRT07,NASDAQ:IDXX
BBG000BLRP41,NASDAQ:OLED
BBG000BLPBL5,NYSE:AVB
BBG000BLNZL4,NYSE:SNV
BBG000BLNNH6,NYSE:IBM
BBG000BLMZK6,NYSE:KMX
BBG000BLMY92,NYSE:MAA
BBG000BLMXN8,NYSE:KRC
BBG000BLKK03,NYSE:HUM
BBG000BLK267,NYSE:HUBB
BBG000BLJWF3,NYSE:SUI
BBG000BLHRS2,NYSE:HSY
BBG000BLH3P8,NYSE:HSC
BBG000BLGFJ9,NYSE:HRS
BBG000BLF8D2,NYSE:HRL
BBG000BLDXH5,NASDAQ:MDRX
BBG000BLDV98,NYSE:HRB
BBG000BLCPY4,NYSE:HP
BBG000BLCL55,NYSE:QEP
BBG000BLCBN7,NYSE:HOV
BBG000BLBVN4,NASDAQ:BKNG
BBG000BL9JQ1,NYSE:HFC
BBG000BL9C59,NYSE:MAC
BBG000BL8GJ6,NYSE:AKS
BBG000BL8804,NYSE:HST
BBG000BL79J3,NASDAQ:URBN
BBG000BL6138,NYSE:MFA
BBG000BL5W86,NYSE:HL
BBG000BL46Q4,NASDAQ:REG
BBG000BL4504,NYSE:CHK
BBG000BL18V7,NASDAQ:SCHN
BBG000BKZTP3,NYSE:HOG
BBG000BKZB36,NYSE:HD
BBG000BKYVF0,NASDAQ:HCSG
BBG000BKYDP9,NYSE:HCP
BBG000BKY1G5,NYSE:WELL
BBG000BKXYX5,NYSE:DECK
BBG000BKXFN7,NASDAQ:PTEN
BBG000BKXBV7,NASDAQ:ARNA
BBG000BKWSR6,NASDAQ:HBAN
BBG000BKWCS0,NYSE:HRC
BBG000BKVJK4,NASDAQ:HAS
BBG000BKTXF2,NASDAQ:BECN
BBG000BKTFN2,NYSE:HAL
BBG000BKR1D6,NYSE:GWW
BBG000BKQG80,NASDAQ:IAC
BBG000BKPL53,NYSE:ZBH
BBG000BKNX95,NASDAQ:GT
BBG000BKLH74,NYSE:GPS
BBG000BKL348,NYSE:GPC
BBG000BKJ092,NASDAQ:GNTX
BBG000BKFZM4,NYSE:GLW
BBG000BKFBD7,NYSE:STT
BBG000BKF014,NASDAQ:LGND
BBG000BKCFC2,NYSE:GIS
BBG000BK6MB5,NYSE:GE
BBG000BK67C7,NYSE:GD
BBG000BK5DP1,NYSE:TGNA
BBG000BK2F42,NYSE:FIS
BBG000BK28N7,NYSE:EAT
BBG000BJX8C8,NYSE:NOV
BBG000BJW241,NYSE:EXP
BBG000BJVN28,NYSE:FRT
BBG000BJSJT2,NYSE:CXW
BBG000BJSBJ0,NYSE:NEE
BBG000BJQWD2,NASDAQ:AKAM
BBG000BJPDZ1,NASDAQ:ISRG
BBG000BJP882,NYSE:FMC
BBG000BJNGN9,NYSE:JBL
BBG000BJL3N0,NASDAQ:FITB
BBG000BJKPG0,NASDAQ:FISV
BBG000BJFJ98,NYSE:NLY
BBG000BJF1Z8,NYSE:FDX
BBG000BJDB15,NYSE:FCX
BBG000BJBZ23,NASDAQ:MKTX
BBG000BJB6R0,NYSE:TEN
BBG000BJ9B29,NYSE:FNB
BBG000BJ8YN7,NASDAQ:FAST
BBG000BJ81C1,NYSE:TRV
BBG000BJ5HK0,NYSE:AYI
BBG000BJ5GK2,NASDAQ:EXPD
BBG000BJ49H3,NYSE:BWA
BBG000BJ3PD2,NYSE:ETN
BBG000BJ2VQ6,NYSE:ESV
BBG000BJ2D31,NYSE:SPG
BBG000BJ26K7,NYSE:ALB
BBG000BHZ5J9,NYSE:EQT
BBG000BHYT80,NASDAQ:SGMO
BBG000BHX9P6,NYSE:BYD
BBG000BHX7N2,NYSE:EMR
BBG000BHPL78,NYSE:EFX
BBG000BHLYS1,NYSE:ED
BBG000BHLYP4,NASDAQ:CME
BBG000BHKYH4,NYSE:ECL
BBG000BHK836,NASDAQ:FLIR
BBG000BHJWG1,NASDAQ:AAXN
BBG000BHGDH5,NYSE:DUK
BBG000BHG9K0,NASDAQ:ACAD
BBG000BHFHP8,NYSE:UFS
BBG000BHD8S7,NYSE:DRE
BBG000BHCYJ1,NASDAQ:NKTR
BBG000BHCP19,NASDAQ:MCHP
BBG000BHBGN6,NYSE:CLR
BBG000BHB3M6,NYSE:DOV
BBG000BH93Y6,NYSE:RRD
